,path,alphabet,character_number,image_name,char_id
9807,Omniglot/images_background/Gujarati/character43/0460_08.png,Gujarati,character43,0460_08.png,490
9808,Omniglot/images_background/Gujarati/character43/0460_09.png,Gujarati,character43,0460_09.png,490
9809,Omniglot/images_background/Gujarati/character43/0460_10.png,Gujarati,character43,0460_10.png,490
9810,Omniglot/images_background/Gujarati/character43/0460_11.png,Gujarati,character43,0460_11.png,490
9811,Omniglot/images_background/Gujarati/character43/0460_12.png,Gujarati,character43,0460_12.png,490
9812,Omniglot/images_background/Gujarati/character43/0460_13.png,Gujarati,character43,0460_13.png,490
9813,Omniglot/images_background/Gujarati/character43/0460_14.png,Gujarati,character43,0460_14.png,490
9814,Omniglot/images_background/Gujarati/character43/0460_15.png,Gujarati,character43,0460_15.png,490
9820,Omniglot/images_background/Gujarati/character44/0461_01.png,Gujarati,character44,0461_01.png,491
9821,Omniglot/images_background/Gujarati/character44/0461_02.png,Gujarati,character44,0461_02.png,491
9822,Omniglot/images_background/Gujarati/character44/0461_03.png,Gujarati,character44,0461_03.png,491
9823,Omniglot/images_background/Gujarati/character44/0461_04.png,Gujarati,character44,0461_04.png,491
9824,Omniglot/images_background/Gujarati/character44/0461_05.png,Gujarati,character44,0461_05.png,491
9825,Omniglot/images_background/Gujarati/character44/0461_06.png,Gujarati,character44,0461_06.png,491
9826,Omniglot/images_background/Gujarati/character44/0461_07.png,Gujarati,character44,0461_07.png,491
9827,Omniglot/images_background/Gujarati/character44/0461_08.png,Gujarati,character44,0461_08.png,491
9828,Omniglot/images_background/Gujarati/character44/0461_09.png,Gujarati,character44,0461_09.png,491
9829,Omniglot/images_background/Gujarati/character44/0461_10.png,Gujarati,character44,0461_10.png,491
9830,Omniglot/images_background/Gujarati/character44/0461_11.png,Gujarati,character44,0461_11.png,491
9831,Omniglot/images_background/Gujarati/character44/0461_12.png,Gujarati,character44,0461_12.png,491
9832,Omniglot/images_background/Gujarati/character44/0461_13.png,Gujarati,character44,0461_13.png,491
9833,Omniglot/images_background/Gujarati/character44/0461_14.png,Gujarati,character44,0461_14.png,491
9834,Omniglot/images_background/Gujarati/character44/0461_15.png,Gujarati,character44,0461_15.png,491
9840,Omniglot/images_background/Gujarati/character45/0462_01.png,Gujarati,character45,0462_01.png,492
9841,Omniglot/images_background/Gujarati/character45/0462_02.png,Gujarati,character45,0462_02.png,492
9842,Omniglot/images_background/Gujarati/character45/0462_03.png,Gujarati,character45,0462_03.png,492
9843,Omniglot/images_background/Gujarati/character45/0462_04.png,Gujarati,character45,0462_04.png,492
9844,Omniglot/images_background/Gujarati/character45/0462_05.png,Gujarati,character45,0462_05.png,492
9845,Omniglot/images_background/Gujarati/character45/0462_06.png,Gujarati,character45,0462_06.png,492
9846,Omniglot/images_background/Gujarati/character45/0462_07.png,Gujarati,character45,0462_07.png,492
9847,Omniglot/images_background/Gujarati/character45/0462_08.png,Gujarati,character45,0462_08.png,492
9848,Omniglot/images_background/Gujarati/character45/0462_09.png,Gujarati,character45,0462_09.png,492
9849,Omniglot/images_background/Gujarati/character45/0462_10.png,Gujarati,character45,0462_10.png,492
9850,Omniglot/images_background/Gujarati/character45/0462_11.png,Gujarati,character45,0462_11.png,492
9851,Omniglot/images_background/Gujarati/character45/0462_12.png,Gujarati,character45,0462_12.png,492
9852,Omniglot/images_background/Gujarati/character45/0462_13.png,Gujarati,character45,0462_13.png,492
9853,Omniglot/images_background/Gujarati/character45/0462_14.png,Gujarati,character45,0462_14.png,492
9854,Omniglot/images_background/Gujarati/character45/0462_15.png,Gujarati,character45,0462_15.png,492
9860,Omniglot/images_background/Gujarati/character46/0463_01.png,Gujarati,character46,0463_01.png,493
9861,Omniglot/images_background/Gujarati/character46/0463_02.png,Gujarati,character46,0463_02.png,493
9862,Omniglot/images_background/Gujarati/character46/0463_03.png,Gujarati,character46,0463_03.png,493
9863,Omniglot/images_background/Gujarati/character46/0463_04.png,Gujarati,character46,0463_04.png,493
9864,Omniglot/images_background/Gujarati/character46/0463_05.png,Gujarati,character46,0463_05.png,493
9865,Omniglot/images_background/Gujarati/character46/0463_06.png,Gujarati,character46,0463_06.png,493
9866,Omniglot/images_background/Gujarati/character46/0463_07.png,Gujarati,character46,0463_07.png,493
9867,Omniglot/images_background/Gujarati/character46/0463_08.png,Gujarati,character46,0463_08.png,493
9868,Omniglot/images_background/Gujarati/character46/0463_09.png,Gujarati,character46,0463_09.png,493
9869,Omniglot/images_background/Gujarati/character46/0463_10.png,Gujarati,character46,0463_10.png,493
9870,Omniglot/images_background/Gujarati/character46/0463_11.png,Gujarati,character46,0463_11.png,493
9871,Omniglot/images_background/Gujarati/character46/0463_12.png,Gujarati,character46,0463_12.png,493
9872,Omniglot/images_background/Gujarati/character46/0463_13.png,Gujarati,character46,0463_13.png,493
9873,Omniglot/images_background/Gujarati/character46/0463_14.png,Gujarati,character46,0463_14.png,493
9874,Omniglot/images_background/Gujarati/character46/0463_15.png,Gujarati,character46,0463_15.png,493
9880,Omniglot/images_background/Gujarati/character47/0464_01.png,Gujarati,character47,0464_01.png,494
9881,Omniglot/images_background/Gujarati/character47/0464_02.png,Gujarati,character47,0464_02.png,494
9882,Omniglot/images_background/Gujarati/character47/0464_03.png,Gujarati,character47,0464_03.png,494
9883,Omniglot/images_background/Gujarati/character47/0464_04.png,Gujarati,character47,0464_04.png,494
9884,Omniglot/images_background/Gujarati/character47/0464_05.png,Gujarati,character47,0464_05.png,494
9885,Omniglot/images_background/Gujarati/character47/0464_06.png,Gujarati,character47,0464_06.png,494
9886,Omniglot/images_background/Gujarati/character47/0464_07.png,Gujarati,character47,0464_07.png,494
9887,Omniglot/images_background/Gujarati/character47/0464_08.png,Gujarati,character47,0464_08.png,494
9888,Omniglot/images_background/Gujarati/character47/0464_09.png,Gujarati,character47,0464_09.png,494
9889,Omniglot/images_background/Gujarati/character47/0464_10.png,Gujarati,character47,0464_10.png,494
9890,Omniglot/images_background/Gujarati/character47/0464_11.png,Gujarati,character47,0464_11.png,494
9891,Omniglot/images_background/Gujarati/character47/0464_12.png,Gujarati,character47,0464_12.png,494
9892,Omniglot/images_background/Gujarati/character47/0464_13.png,Gujarati,character47,0464_13.png,494
9893,Omniglot/images_background/Gujarati/character47/0464_14.png,Gujarati,character47,0464_14.png,494
9894,Omniglot/images_background/Gujarati/character47/0464_15.png,Gujarati,character47,0464_15.png,494
9900,Omniglot/images_background/Gujarati/character48/0465_01.png,Gujarati,character48,0465_01.png,495
9901,Omniglot/images_background/Gujarati/character48/0465_02.png,Gujarati,character48,0465_02.png,495
9902,Omniglot/images_background/Gujarati/character48/0465_03.png,Gujarati,character48,0465_03.png,495
9903,Omniglot/images_background/Gujarati/character48/0465_04.png,Gujarati,character48,0465_04.png,495
9904,Omniglot/images_background/Gujarati/character48/0465_05.png,Gujarati,character48,0465_05.png,495
9905,Omniglot/images_background/Gujarati/character48/0465_06.png,Gujarati,character48,0465_06.png,495
9906,Omniglot/images_background/Gujarati/character48/0465_07.png,Gujarati,character48,0465_07.png,495
9907,Omniglot/images_background/Gujarati/character48/0465_08.png,Gujarati,character48,0465_08.png,495
9908,Omniglot/images_background/Gujarati/character48/0465_09.png,Gujarati,character48,0465_09.png,495
9909,Omniglot/images_background/Gujarati/character48/0465_10.png,Gujarati,character48,0465_10.png,495
9910,Omniglot/images_background/Gujarati/character48/0465_11.png,Gujarati,character48,0465_11.png,495
9911,Omniglot/images_background/Gujarati/character48/0465_12.png,Gujarati,character48,0465_12.png,495
9912,Omniglot/images_background/Gujarati/character48/0465_13.png,Gujarati,character48,0465_13.png,495
9913,Omniglot/images_background/Gujarati/character48/0465_14.png,Gujarati,character48,0465_14.png,495
9914,Omniglot/images_background/Gujarati/character48/0465_15.png,Gujarati,character48,0465_15.png,495
9920,Omniglot/images_background/Hebrew/character01/0466_01.png,Hebrew,character01,0466_01.png,496
9921,Omniglot/images_background/Hebrew/character01/0466_02.png,Hebrew,character01,0466_02.png,496
9922,Omniglot/images_background/Hebrew/character01/0466_03.png,Hebrew,character01,0466_03.png,496
9923,Omniglot/images_background/Hebrew/character01/0466_04.png,Hebrew,character01,0466_04.png,496
9924,Omniglot/images_background/Hebrew/character01/0466_05.png,Hebrew,character01,0466_05.png,496
9925,Omniglot/images_background/Hebrew/character01/0466_06.png,Hebrew,character01,0466_06.png,496
9926,Omniglot/images_background/Hebrew/character01/0466_07.png,Hebrew,character01,0466_07.png,496
9927,Omniglot/images_background/Hebrew/character01/0466_08.png,Hebrew,character01,0466_08.png,496
9928,Omniglot/images_background/Hebrew/character01/0466_09.png,Hebrew,character01,0466_09.png,496
9929,Omniglot/images_background/Hebrew/character01/0466_10.png,Hebrew,character01,0466_10.png,496
9930,Omniglot/images_background/Hebrew/character01/0466_11.png,Hebrew,character01,0466_11.png,496
9931,Omniglot/images_background/Hebrew/character01/0466_12.png,Hebrew,character01,0466_12.png,496
9932,Omniglot/images_background/Hebrew/character01/0466_13.png,Hebrew,character01,0466_13.png,496
9933,Omniglot/images_background/Hebrew/character01/0466_14.png,Hebrew,character01,0466_14.png,496
9934,Omniglot/images_background/Hebrew/character01/0466_15.png,Hebrew,character01,0466_15.png,496
9940,Omniglot/images_background/Hebrew/character02/0467_01.png,Hebrew,character02,0467_01.png,497
9941,Omniglot/images_background/Hebrew/character02/0467_02.png,Hebrew,character02,0467_02.png,497
9942,Omniglot/images_background/Hebrew/character02/0467_03.png,Hebrew,character02,0467_03.png,497
9943,Omniglot/images_background/Hebrew/character02/0467_04.png,Hebrew,character02,0467_04.png,497
9944,Omniglot/images_background/Hebrew/character02/0467_05.png,Hebrew,character02,0467_05.png,497
9945,Omniglot/images_background/Hebrew/character02/0467_06.png,Hebrew,character02,0467_06.png,497
9946,Omniglot/images_background/Hebrew/character02/0467_07.png,Hebrew,character02,0467_07.png,497
9947,Omniglot/images_background/Hebrew/character02/0467_08.png,Hebrew,character02,0467_08.png,497
9948,Omniglot/images_background/Hebrew/character02/0467_09.png,Hebrew,character02,0467_09.png,497
9949,Omniglot/images_background/Hebrew/character02/0467_10.png,Hebrew,character02,0467_10.png,497
9950,Omniglot/images_background/Hebrew/character02/0467_11.png,Hebrew,character02,0467_11.png,497
9951,Omniglot/images_background/Hebrew/character02/0467_12.png,Hebrew,character02,0467_12.png,497
9952,Omniglot/images_background/Hebrew/character02/0467_13.png,Hebrew,character02,0467_13.png,497
9953,Omniglot/images_background/Hebrew/character02/0467_14.png,Hebrew,character02,0467_14.png,497
9954,Omniglot/images_background/Hebrew/character02/0467_15.png,Hebrew,character02,0467_15.png,497
9960,Omniglot/images_background/Hebrew/character03/0468_01.png,Hebrew,character03,0468_01.png,498
9961,Omniglot/images_background/Hebrew/character03/0468_02.png,Hebrew,character03,0468_02.png,498
9962,Omniglot/images_background/Hebrew/character03/0468_03.png,Hebrew,character03,0468_03.png,498
9963,Omniglot/images_background/Hebrew/character03/0468_04.png,Hebrew,character03,0468_04.png,498
9964,Omniglot/images_background/Hebrew/character03/0468_05.png,Hebrew,character03,0468_05.png,498
9965,Omniglot/images_background/Hebrew/character03/0468_06.png,Hebrew,character03,0468_06.png,498
9966,Omniglot/images_background/Hebrew/character03/0468_07.png,Hebrew,character03,0468_07.png,498
9967,Omniglot/images_background/Hebrew/character03/0468_08.png,Hebrew,character03,0468_08.png,498
9968,Omniglot/images_background/Hebrew/character03/0468_09.png,Hebrew,character03,0468_09.png,498
9969,Omniglot/images_background/Hebrew/character03/0468_10.png,Hebrew,character03,0468_10.png,498
9970,Omniglot/images_background/Hebrew/character03/0468_11.png,Hebrew,character03,0468_11.png,498
9971,Omniglot/images_background/Hebrew/character03/0468_12.png,Hebrew,character03,0468_12.png,498
9972,Omniglot/images_background/Hebrew/character03/0468_13.png,Hebrew,character03,0468_13.png,498
9973,Omniglot/images_background/Hebrew/character03/0468_14.png,Hebrew,character03,0468_14.png,498
9974,Omniglot/images_background/Hebrew/character03/0468_15.png,Hebrew,character03,0468_15.png,498
9980,Omniglot/images_background/Hebrew/character04/0469_01.png,Hebrew,character04,0469_01.png,499
9981,Omniglot/images_background/Hebrew/character04/0469_02.png,Hebrew,character04,0469_02.png,499
9982,Omniglot/images_background/Hebrew/character04/0469_03.png,Hebrew,character04,0469_03.png,499
9983,Omniglot/images_background/Hebrew/character04/0469_04.png,Hebrew,character04,0469_04.png,499
9984,Omniglot/images_background/Hebrew/character04/0469_05.png,Hebrew,character04,0469_05.png,499
9985,Omniglot/images_background/Hebrew/character04/0469_06.png,Hebrew,character04,0469_06.png,499
9986,Omniglot/images_background/Hebrew/character04/0469_07.png,Hebrew,character04,0469_07.png,499
9987,Omniglot/images_background/Hebrew/character04/0469_08.png,Hebrew,character04,0469_08.png,499
9988,Omniglot/images_background/Hebrew/character04/0469_09.png,Hebrew,character04,0469_09.png,499
9989,Omniglot/images_background/Hebrew/character04/0469_10.png,Hebrew,character04,0469_10.png,499
9990,Omniglot/images_background/Hebrew/character04/0469_11.png,Hebrew,character04,0469_11.png,499
9991,Omniglot/images_background/Hebrew/character04/0469_12.png,Hebrew,character04,0469_12.png,499
9992,Omniglot/images_background/Hebrew/character04/0469_13.png,Hebrew,character04,0469_13.png,499
9993,Omniglot/images_background/Hebrew/character04/0469_14.png,Hebrew,character04,0469_14.png,499
9994,Omniglot/images_background/Hebrew/character04/0469_15.png,Hebrew,character04,0469_15.png,499
10000,Omniglot/images_background/Hebrew/character05/0470_01.png,Hebrew,character05,0470_01.png,500
10001,Omniglot/images_background/Hebrew/character05/0470_02.png,Hebrew,character05,0470_02.png,500
10002,Omniglot/images_background/Hebrew/character05/0470_03.png,Hebrew,character05,0470_03.png,500
10003,Omniglot/images_background/Hebrew/character05/0470_04.png,Hebrew,character05,0470_04.png,500
10004,Omniglot/images_background/Hebrew/character05/0470_05.png,Hebrew,character05,0470_05.png,500
10005,Omniglot/images_background/Hebrew/character05/0470_06.png,Hebrew,character05,0470_06.png,500
10006,Omniglot/images_background/Hebrew/character05/0470_07.png,Hebrew,character05,0470_07.png,500
10007,Omniglot/images_background/Hebrew/character05/0470_08.png,Hebrew,character05,0470_08.png,500
10008,Omniglot/images_background/Hebrew/character05/0470_09.png,Hebrew,character05,0470_09.png,500
10009,Omniglot/images_background/Hebrew/character05/0470_10.png,Hebrew,character05,0470_10.png,500
10010,Omniglot/images_background/Hebrew/character05/0470_11.png,Hebrew,character05,0470_11.png,500
10011,Omniglot/images_background/Hebrew/character05/0470_12.png,Hebrew,character05,0470_12.png,500
10012,Omniglot/images_background/Hebrew/character05/0470_13.png,Hebrew,character05,0470_13.png,500
10013,Omniglot/images_background/Hebrew/character05/0470_14.png,Hebrew,character05,0470_14.png,500
10014,Omniglot/images_background/Hebrew/character05/0470_15.png,Hebrew,character05,0470_15.png,500
10020,Omniglot/images_background/Hebrew/character06/0471_01.png,Hebrew,character06,0471_01.png,501
10021,Omniglot/images_background/Hebrew/character06/0471_02.png,Hebrew,character06,0471_02.png,501
10022,Omniglot/images_background/Hebrew/character06/0471_03.png,Hebrew,character06,0471_03.png,501
10023,Omniglot/images_background/Hebrew/character06/0471_04.png,Hebrew,character06,0471_04.png,501
10024,Omniglot/images_background/Hebrew/character06/0471_05.png,Hebrew,character06,0471_05.png,501
10025,Omniglot/images_background/Hebrew/character06/0471_06.png,Hebrew,character06,0471_06.png,501
10026,Omniglot/images_background/Hebrew/character06/0471_07.png,Hebrew,character06,0471_07.png,501
10027,Omniglot/images_background/Hebrew/character06/0471_08.png,Hebrew,character06,0471_08.png,501
10028,Omniglot/images_background/Hebrew/character06/0471_09.png,Hebrew,character06,0471_09.png,501
10029,Omniglot/images_background/Hebrew/character06/0471_10.png,Hebrew,character06,0471_10.png,501
10030,Omniglot/images_background/Hebrew/character06/0471_11.png,Hebrew,character06,0471_11.png,501
10031,Omniglot/images_background/Hebrew/character06/0471_12.png,Hebrew,character06,0471_12.png,501
10032,Omniglot/images_background/Hebrew/character06/0471_13.png,Hebrew,character06,0471_13.png,501
10033,Omniglot/images_background/Hebrew/character06/0471_14.png,Hebrew,character06,0471_14.png,501
10034,Omniglot/images_background/Hebrew/character06/0471_15.png,Hebrew,character06,0471_15.png,501
10040,Omniglot/images_background/Hebrew/character07/0472_01.png,Hebrew,character07,0472_01.png,502
10041,Omniglot/images_background/Hebrew/character07/0472_02.png,Hebrew,character07,0472_02.png,502
10042,Omniglot/images_background/Hebrew/character07/0472_03.png,Hebrew,character07,0472_03.png,502
10043,Omniglot/images_background/Hebrew/character07/0472_04.png,Hebrew,character07,0472_04.png,502
10044,Omniglot/images_background/Hebrew/character07/0472_05.png,Hebrew,character07,0472_05.png,502
10045,Omniglot/images_background/Hebrew/character07/0472_06.png,Hebrew,character07,0472_06.png,502
10046,Omniglot/images_background/Hebrew/character07/0472_07.png,Hebrew,character07,0472_07.png,502
10047,Omniglot/images_background/Hebrew/character07/0472_08.png,Hebrew,character07,0472_08.png,502
10048,Omniglot/images_background/Hebrew/character07/0472_09.png,Hebrew,character07,0472_09.png,502
10049,Omniglot/images_background/Hebrew/character07/0472_10.png,Hebrew,character07,0472_10.png,502
10050,Omniglot/images_background/Hebrew/character07/0472_11.png,Hebrew,character07,0472_11.png,502
10051,Omniglot/images_background/Hebrew/character07/0472_12.png,Hebrew,character07,0472_12.png,502
10052,Omniglot/images_background/Hebrew/character07/0472_13.png,Hebrew,character07,0472_13.png,502
10053,Omniglot/images_background/Hebrew/character07/0472_14.png,Hebrew,character07,0472_14.png,502
10054,Omniglot/images_background/Hebrew/character07/0472_15.png,Hebrew,character07,0472_15.png,502
10060,Omniglot/images_background/Hebrew/character08/0473_01.png,Hebrew,character08,0473_01.png,503
10061,Omniglot/images_background/Hebrew/character08/0473_02.png,Hebrew,character08,0473_02.png,503
10062,Omniglot/images_background/Hebrew/character08/0473_03.png,Hebrew,character08,0473_03.png,503
10063,Omniglot/images_background/Hebrew/character08/0473_04.png,Hebrew,character08,0473_04.png,503
10064,Omniglot/images_background/Hebrew/character08/0473_05.png,Hebrew,character08,0473_05.png,503
10065,Omniglot/images_background/Hebrew/character08/0473_06.png,Hebrew,character08,0473_06.png,503
10066,Omniglot/images_background/Hebrew/character08/0473_07.png,Hebrew,character08,0473_07.png,503
10067,Omniglot/images_background/Hebrew/character08/0473_08.png,Hebrew,character08,0473_08.png,503
10068,Omniglot/images_background/Hebrew/character08/0473_09.png,Hebrew,character08,0473_09.png,503
10069,Omniglot/images_background/Hebrew/character08/0473_10.png,Hebrew,character08,0473_10.png,503
10070,Omniglot/images_background/Hebrew/character08/0473_11.png,Hebrew,character08,0473_11.png,503
10071,Omniglot/images_background/Hebrew/character08/0473_12.png,Hebrew,character08,0473_12.png,503
10072,Omniglot/images_background/Hebrew/character08/0473_13.png,Hebrew,character08,0473_13.png,503
10073,Omniglot/images_background/Hebrew/character08/0473_14.png,Hebrew,character08,0473_14.png,503
10074,Omniglot/images_background/Hebrew/character08/0473_15.png,Hebrew,character08,0473_15.png,503
10080,Omniglot/images_background/Hebrew/character09/0474_01.png,Hebrew,character09,0474_01.png,504
10081,Omniglot/images_background/Hebrew/character09/0474_02.png,Hebrew,character09,0474_02.png,504
10082,Omniglot/images_background/Hebrew/character09/0474_03.png,Hebrew,character09,0474_03.png,504
10083,Omniglot/images_background/Hebrew/character09/0474_04.png,Hebrew,character09,0474_04.png,504
10084,Omniglot/images_background/Hebrew/character09/0474_05.png,Hebrew,character09,0474_05.png,504
10085,Omniglot/images_background/Hebrew/character09/0474_06.png,Hebrew,character09,0474_06.png,504
10086,Omniglot/images_background/Hebrew/character09/0474_07.png,Hebrew,character09,0474_07.png,504
10087,Omniglot/images_background/Hebrew/character09/0474_08.png,Hebrew,character09,0474_08.png,504
10088,Omniglot/images_background/Hebrew/character09/0474_09.png,Hebrew,character09,0474_09.png,504
10089,Omniglot/images_background/Hebrew/character09/0474_10.png,Hebrew,character09,0474_10.png,504
10090,Omniglot/images_background/Hebrew/character09/0474_11.png,Hebrew,character09,0474_11.png,504
10091,Omniglot/images_background/Hebrew/character09/0474_12.png,Hebrew,character09,0474_12.png,504
10092,Omniglot/images_background/Hebrew/character09/0474_13.png,Hebrew,character09,0474_13.png,504
10093,Omniglot/images_background/Hebrew/character09/0474_14.png,Hebrew,character09,0474_14.png,504
10094,Omniglot/images_background/Hebrew/character09/0474_15.png,Hebrew,character09,0474_15.png,504
10100,Omniglot/images_background/Hebrew/character10/0475_01.png,Hebrew,character10,0475_01.png,505
10101,Omniglot/images_background/Hebrew/character10/0475_02.png,Hebrew,character10,0475_02.png,505
10102,Omniglot/images_background/Hebrew/character10/0475_03.png,Hebrew,character10,0475_03.png,505
10103,Omniglot/images_background/Hebrew/character10/0475_04.png,Hebrew,character10,0475_04.png,505
10104,Omniglot/images_background/Hebrew/character10/0475_05.png,Hebrew,character10,0475_05.png,505
10105,Omniglot/images_background/Hebrew/character10/0475_06.png,Hebrew,character10,0475_06.png,505
10106,Omniglot/images_background/Hebrew/character10/0475_07.png,Hebrew,character10,0475_07.png,505
10107,Omniglot/images_background/Hebrew/character10/0475_08.png,Hebrew,character10,0475_08.png,505
10108,Omniglot/images_background/Hebrew/character10/0475_09.png,Hebrew,character10,0475_09.png,505
10109,Omniglot/images_background/Hebrew/character10/0475_10.png,Hebrew,character10,0475_10.png,505
10110,Omniglot/images_background/Hebrew/character10/0475_11.png,Hebrew,character10,0475_11.png,505
10111,Omniglot/images_background/Hebrew/character10/0475_12.png,Hebrew,character10,0475_12.png,505
10112,Omniglot/images_background/Hebrew/character10/0475_13.png,Hebrew,character10,0475_13.png,505
10113,Omniglot/images_background/Hebrew/character10/0475_14.png,Hebrew,character10,0475_14.png,505
10114,Omniglot/images_background/Hebrew/character10/0475_15.png,Hebrew,character10,0475_15.png,505
10120,Omniglot/images_background/Hebrew/character11/0476_01.png,Hebrew,character11,0476_01.png,506
10121,Omniglot/images_background/Hebrew/character11/0476_02.png,Hebrew,character11,0476_02.png,506
10122,Omniglot/images_background/Hebrew/character11/0476_03.png,Hebrew,character11,0476_03.png,506
10123,Omniglot/images_background/Hebrew/character11/0476_04.png,Hebrew,character11,0476_04.png,506
10124,Omniglot/images_background/Hebrew/character11/0476_05.png,Hebrew,character11,0476_05.png,506
10125,Omniglot/images_background/Hebrew/character11/0476_06.png,Hebrew,character11,0476_06.png,506
10126,Omniglot/images_background/Hebrew/character11/0476_07.png,Hebrew,character11,0476_07.png,506
10127,Omniglot/images_background/Hebrew/character11/0476_08.png,Hebrew,character11,0476_08.png,506
10128,Omniglot/images_background/Hebrew/character11/0476_09.png,Hebrew,character11,0476_09.png,506
10129,Omniglot/images_background/Hebrew/character11/0476_10.png,Hebrew,character11,0476_10.png,506
10130,Omniglot/images_background/Hebrew/character11/0476_11.png,Hebrew,character11,0476_11.png,506
10131,Omniglot/images_background/Hebrew/character11/0476_12.png,Hebrew,character11,0476_12.png,506
10132,Omniglot/images_background/Hebrew/character11/0476_13.png,Hebrew,character11,0476_13.png,506
10133,Omniglot/images_background/Hebrew/character11/0476_14.png,Hebrew,character11,0476_14.png,506
10134,Omniglot/images_background/Hebrew/character11/0476_15.png,Hebrew,character11,0476_15.png,506
10140,Omniglot/images_background/Hebrew/character12/0477_01.png,Hebrew,character12,0477_01.png,507
10141,Omniglot/images_background/Hebrew/character12/0477_02.png,Hebrew,character12,0477_02.png,507
10142,Omniglot/images_background/Hebrew/character12/0477_03.png,Hebrew,character12,0477_03.png,507
10143,Omniglot/images_background/Hebrew/character12/0477_04.png,Hebrew,character12,0477_04.png,507
10144,Omniglot/images_background/Hebrew/character12/0477_05.png,Hebrew,character12,0477_05.png,507
10145,Omniglot/images_background/Hebrew/character12/0477_06.png,Hebrew,character12,0477_06.png,507
10146,Omniglot/images_background/Hebrew/character12/0477_07.png,Hebrew,character12,0477_07.png,507
10147,Omniglot/images_background/Hebrew/character12/0477_08.png,Hebrew,character12,0477_08.png,507
10148,Omniglot/images_background/Hebrew/character12/0477_09.png,Hebrew,character12,0477_09.png,507
10149,Omniglot/images_background/Hebrew/character12/0477_10.png,Hebrew,character12,0477_10.png,507
10150,Omniglot/images_background/Hebrew/character12/0477_11.png,Hebrew,character12,0477_11.png,507
10151,Omniglot/images_background/Hebrew/character12/0477_12.png,Hebrew,character12,0477_12.png,507
10152,Omniglot/images_background/Hebrew/character12/0477_13.png,Hebrew,character12,0477_13.png,507
10153,Omniglot/images_background/Hebrew/character12/0477_14.png,Hebrew,character12,0477_14.png,507
10154,Omniglot/images_background/Hebrew/character12/0477_15.png,Hebrew,character12,0477_15.png,507
10160,Omniglot/images_background/Hebrew/character13/0478_01.png,Hebrew,character13,0478_01.png,508
10161,Omniglot/images_background/Hebrew/character13/0478_02.png,Hebrew,character13,0478_02.png,508
10162,Omniglot/images_background/Hebrew/character13/0478_03.png,Hebrew,character13,0478_03.png,508
10163,Omniglot/images_background/Hebrew/character13/0478_04.png,Hebrew,character13,0478_04.png,508
10164,Omniglot/images_background/Hebrew/character13/0478_05.png,Hebrew,character13,0478_05.png,508
10165,Omniglot/images_background/Hebrew/character13/0478_06.png,Hebrew,character13,0478_06.png,508
10166,Omniglot/images_background/Hebrew/character13/0478_07.png,Hebrew,character13,0478_07.png,508
10167,Omniglot/images_background/Hebrew/character13/0478_08.png,Hebrew,character13,0478_08.png,508
10168,Omniglot/images_background/Hebrew/character13/0478_09.png,Hebrew,character13,0478_09.png,508
10169,Omniglot/images_background/Hebrew/character13/0478_10.png,Hebrew,character13,0478_10.png,508
10170,Omniglot/images_background/Hebrew/character13/0478_11.png,Hebrew,character13,0478_11.png,508
10171,Omniglot/images_background/Hebrew/character13/0478_12.png,Hebrew,character13,0478_12.png,508
10172,Omniglot/images_background/Hebrew/character13/0478_13.png,Hebrew,character13,0478_13.png,508
10173,Omniglot/images_background/Hebrew/character13/0478_14.png,Hebrew,character13,0478_14.png,508
10174,Omniglot/images_background/Hebrew/character13/0478_15.png,Hebrew,character13,0478_15.png,508
10180,Omniglot/images_background/Hebrew/character14/0479_01.png,Hebrew,character14,0479_01.png,509
10181,Omniglot/images_background/Hebrew/character14/0479_02.png,Hebrew,character14,0479_02.png,509
10182,Omniglot/images_background/Hebrew/character14/0479_03.png,Hebrew,character14,0479_03.png,509
10183,Omniglot/images_background/Hebrew/character14/0479_04.png,Hebrew,character14,0479_04.png,509
10184,Omniglot/images_background/Hebrew/character14/0479_05.png,Hebrew,character14,0479_05.png,509
10185,Omniglot/images_background/Hebrew/character14/0479_06.png,Hebrew,character14,0479_06.png,509
10186,Omniglot/images_background/Hebrew/character14/0479_07.png,Hebrew,character14,0479_07.png,509
10187,Omniglot/images_background/Hebrew/character14/0479_08.png,Hebrew,character14,0479_08.png,509
10188,Omniglot/images_background/Hebrew/character14/0479_09.png,Hebrew,character14,0479_09.png,509
10189,Omniglot/images_background/Hebrew/character14/0479_10.png,Hebrew,character14,0479_10.png,509
10190,Omniglot/images_background/Hebrew/character14/0479_11.png,Hebrew,character14,0479_11.png,509
10191,Omniglot/images_background/Hebrew/character14/0479_12.png,Hebrew,character14,0479_12.png,509
10192,Omniglot/images_background/Hebrew/character14/0479_13.png,Hebrew,character14,0479_13.png,509
10193,Omniglot/images_background/Hebrew/character14/0479_14.png,Hebrew,character14,0479_14.png,509
10194,Omniglot/images_background/Hebrew/character14/0479_15.png,Hebrew,character14,0479_15.png,509
10200,Omniglot/images_background/Hebrew/character15/0480_01.png,Hebrew,character15,0480_01.png,510
10201,Omniglot/images_background/Hebrew/character15/0480_02.png,Hebrew,character15,0480_02.png,510
10202,Omniglot/images_background/Hebrew/character15/0480_03.png,Hebrew,character15,0480_03.png,510
10203,Omniglot/images_background/Hebrew/character15/0480_04.png,Hebrew,character15,0480_04.png,510
